Wall time,Step,Value
1755885718.579557,114000,31.917804718017578
1755886089.28461,115000,31.92311668395996
1755886458.860551,116000,31.925945281982422
1755886825.5346737,117000,31.92902374267578
1755887193.6077452,118000,31.929269790649414
1755887564.2977788,119000,31.924089431762695
1755887930.3245964,120000,31.92254066467285
1755888294.5284326,121000,31.92064666748047
1755888659.3544736,122000,31.923429489135742
1755889023.9853773,123000,31.91982650756836
1755889388.6094918,124000,31.92303466796875
1755889752.942255,125000,31.91876220703125
1755890117.987307,126000,31.920347213745117
1755890481.8841906,127000,31.92471694946289
1755890846.9180176,128000,31.92969512939453
1755891212.2989118,129000,31.933565139770508
1755891577.8576872,130000,31.93619155883789
1755891943.4529166,131000,31.9370059967041
1755892309.10435,132000,31.93790626525879
1755892676.395397,133000,31.941211700439453
1755893041.168674,134000,31.944774627685547
1755893405.998925,135000,31.94400978088379
1755893771.200314,136000,31.938602447509766
1755894136.7441933,137000,31.937564849853516
1755894502.065456,138000,31.94154167175293
1755894868.6296391,139000,31.939178466796875
1755895234.068285,140000,31.9372501373291
1755895600.471699,141000,31.942153930664062
1755895967.161983,142000,31.945537567138672
1755896333.6566193,143000,31.942852020263672
1755896699.1530175,144000,31.940715789794922
1755897066.7542346,145000,31.941911697387695
1755897433.0989757,146000,31.943422317504883
1755897798.26498,147000,31.94475746154785
1755898163.8589056,148000,31.949125289916992
1755898528.5500433,149000,31.943002700805664
1755898893.0732594,150000,31.940935134887695
1755899257.836618,151000,31.94017219543457
1755899621.694048,152000,31.94183921813965
1755899986.421007,153000,31.94280242919922
1755900350.4130769,154000,31.94337272644043
1755900714.7538075,155000,31.947025299072266
1755901078.386262,156000,31.94747543334961
1755901443.784926,157000,31.947092056274414
1755901808.693604,158000,31.946372985839844
1755902172.8466792,159000,31.94451141357422
1755902537.2463183,160000,31.944868087768555
1755902902.5350783,161000,31.94379234313965
1755903268.3816137,162000,31.94622230529785
1755903633.746014,163000,31.949243545532227
1755903999.2629945,164000,31.952346801757812
1755904364.7757006,165000,31.953811645507812
1755904729.233823,166000,31.949329376220703
1755905092.7772312,167000,31.95017433166504
1755905456.338483,168000,31.949182510375977
1755905820.790802,169000,31.950450897216797
1755906184.8491573,170000,31.94805908203125
1755906549.2178986,171000,31.941810607910156
1755906913.4624386,172000,31.949392318725586
1755907277.141077,173000,31.954187393188477
1755907642.8607116,174000,31.95326805114746
1755908009.0103161,175000,31.95629119873047
1755908372.807522,176000,31.957035064697266
1755908737.7975137,177000,31.95688247680664
1755909103.0263531,178000,31.960521697998047
1755909467.810343,179000,31.962657928466797
1755909832.4126232,180000,31.96360969543457
1755910197.7784781,181000,31.965984344482422
1755910562.5843801,182000,31.967025756835938
1755910927.9592345,183000,31.970638275146484
1755911293.3936963,184000,31.97319984436035
1755911659.0125177,185000,31.976266860961914
1755912024.636775,186000,31.975496292114258
1755912391.2015605,187000,31.974058151245117
1755912756.5211215,188000,31.969572067260742
1755913122.3275387,189000,31.96631622314453
1755913487.1895914,190000,31.964962005615234
1755913852.4896803,191000,31.96516990661621
1755914218.0749073,192000,31.96671485900879
1755914584.2504191,193000,31.96501922607422
1755914949.8517988,194000,31.965572357177734
1755915315.237048,195000,31.964832305908203
1755915680.9229512,196000,31.965600967407227
1755916045.7487986,197000,31.965118408203125
1755916410.7233324,198000,31.96629524230957
1755916776.7455387,199000,31.965755462646484
1755917141.9786577,200000,31.96399688720703
1755917507.3800664,201000,31.968090057373047
1755917873.1342356,202000,31.968381881713867
1755918240.669778,203000,31.9656925201416
1755918611.3037999,204000,31.968921661376953
1755918982.8839502,205000,31.970699310302734
1755919352.5835843,206000,31.968158721923828
1755919726.8329356,207000,31.97230339050293
1755920106.1016576,208000,31.973642349243164
1755920478.114764,209000,31.975996017456055
1755920846.0492039,210000,31.974803924560547
1755921215.6137393,211000,31.977394104003906
1755921583.1033645,212000,31.97629737854004
1755921949.5291069,213000,31.975791931152344
1755922316.9204726,214000,31.973493576049805
1755922685.5483534,215000,31.971012115478516
1755923051.4247317,216000,31.96966552734375
1755923422.603078,217000,31.972900390625
1755923789.27174,218000,31.97549819946289
1755924157.4437008,219000,31.976015090942383
1755924523.9202645,220000,31.97618865966797
1755924889.9832969,221000,31.9774227142334
1755925257.0007236,222000,31.97747802734375
1755925625.4591403,223000,31.98003387451172
1755925995.8034837,224000,31.97955894470215
1755926366.0642066,225000,31.97831916809082
1755926737.5294945,226000,31.97612953186035
1755927105.2031333,227000,31.974084854125977
1755927470.9425728,228000,31.978097915649414
1755927840.4872253,229000,31.979846954345703
1755928211.5979302,230000,31.981525421142578
1755928577.791293,231000,31.986522674560547
1755928943.871352,232000,31.987390518188477
1755929310.162832,233000,31.9842586517334
1755929675.6928496,234000,31.983922958374023
1755930041.9136689,235000,31.986042022705078
1755930411.2637618,236000,31.987489700317383
1755930781.853302,237000,31.984670639038086
1755931153.6644073,238000,31.983707427978516
1755931524.5678194,239000,31.985517501831055
1755931893.5145707,240000,31.988525390625
1755932261.4759696,241000,31.98880386352539
1755932631.181972,242000,31.988452911376953
1755932997.1517766,243000,31.99226951599121
1755933402.7160208,244000,31.993789672851562
1755933772.4454455,245000,31.992244720458984
1755934142.4039896,246000,31.993303298950195
1755934510.5978081,247000,31.993345260620117
1755934882.7676542,248000,31.995643615722656
1755935254.9148297,249000,31.997343063354492
1755935629.7373338,250000,31.99493980407715
1755935998.8412833,251000,31.994159698486328
1755936367.4562452,252000,31.994516372680664
1755936739.5010374,253000,31.996747970581055
1755937105.8873036,254000,31.99422836303711
1755937473.3217745,255000,31.99289894104004
1755937840.3687177,256000,31.99268341064453
1755938208.5306616,257000,31.993953704833984
1755938580.981556,258000,31.992952346801758
1755938973.6919956,259000,31.993013381958008
1755939342.3337219,260000,31.9903507232666
1755939709.8888028,261000,31.99032974243164
1755940078.4384985,262000,31.99086570739746
1755940443.7965279,263000,31.988597869873047
1755940809.510571,264000,31.986122131347656
1755941176.7785604,265000,31.984586715698242
1755941544.820479,266000,31.98339080810547
1755941912.4979343,267000,31.984378814697266
1755942281.020501,268000,31.983932495117188
1755942651.449099,269000,31.984834671020508
1755943019.2536364,270000,31.987836837768555
1755943387.8653922,271000,31.9891414642334
1755943756.8698518,272000,31.988388061523438
1755944128.485368,273000,31.990066528320312
1755944496.910808,274000,31.990747451782227
1755944865.0531247,275000,31.99319839477539
1755945233.4607203,276000,31.99353790283203
1755945601.0589767,277000,31.993764877319336
1755945968.7494066,278000,31.994110107421875
1755946335.0722916,279000,31.995094299316406
1755946708.1383598,280000,31.99518394470215
1755947079.9794927,281000,31.99405288696289
1755947445.6113462,282000,31.995101928710938
1755947816.6303458,283000,31.99605369567871
1755948185.4791849,284000,31.994516372680664
1755948555.0230522,285000,31.995952606201172
1755948955.713253,286000,31.99553871154785
1755949323.1453118,287000,31.996076583862305
1755949690.1281493,288000,31.99563217163086
1755950058.2687695,289000,31.99334144592285
1755950428.9568613,290000,31.991931915283203
1755950795.5108788,291000,31.991865158081055
1755951161.2726212,292000,31.99158477783203
1755951529.624497,293000,31.991533279418945
1755951895.650467,294000,31.9927978515625
1755952261.54724,295000,31.990699768066406
1755952627.9088562,296000,31.990909576416016
1755952996.6849213,297000,31.993480682373047
1755953364.3664,298000,31.99288558959961
1755953731.3671734,299000,31.991010665893555
1755954101.1273272,300000,31.99077606201172
1755954102.9424245,300002,31.99077606201172
