frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.0835,0.00038941982327742866,0.000433515711967
0.0845,0.0004656140660596048,0.0003984214186435392
0.0855,0.0004264267853414811,0.0003645418833888283
0.08650000000000001,0.000357812083159974,0.0003304576019979149
0.0875,0.00040444023038198914,0.00035500913991840904
0.0885,0.0003841956099283093,0.0003217564325220135
0.0895,0.0003748180837412926,0.00030115442909926804
0.0905,0.0003540601243627812,0.00034770413534239273
0.0915,0.0004163144559367868,0.00038574091955784635
0.0925,0.00031593376220401324,0.00029027132873110325
0.0935,0.00036198263273356097,0.000304731644342652
0.0945,0.0003339548052252676,0.0003126007391893159
0.0955,0.00034218616247816663,0.0003075662771335411
0.0965,0.00033801283695032567,0.00029227255051852773
0.0975,0.0003516307851511243,0.0003256120296100193
0.0985,0.00029801579525916993,0.0003519445934907563
0.0995,0.0003451269449612209,0.00023097903174582973
0.1005,0.0002954247911418225,0.00028550919192203093
0.1015,0.0003086017124404376,0.00021483554623071384
0.10250000000000001,0.00027130081635932826,0.00024517049995618345
0.10350000000000001,0.00032032885402996875,0.00023639126219362686
0.10450000000000001,0.0002619162643811704,0.00024723974877063123
0.1055,0.00035558869462148826,0.0004612212643574733
0.1065,0.0002378927055356306,0.00016786841184134485
0.1075,0.0002884128043743906,0.00022677504231354213
0.1085,0.00025626170734133484,0.0002781906269126105
0.1095,0.00030107082643341396,0.0002558645595901656
0.1105,0.0002171506862911579,0.00017534205546071408
0.1115,0.00030490201593334873,0.00025522404519311083
0.1125,0.00022626891676649059,0.00019500231501108842
0.1135,0.00025674464634926013,0.0001867470822075444
0.1145,0.00026683775260039153,0.00029503563093093675
0.1155,0.00024630267340939064,0.00017922759892655148
0.1165,0.00021976226021478033,0.00024000562157446364
0.11750000000000001,0.0002900492003041911,0.0002023876139897371
0.11850000000000001,0.00018857393697277797,0.00017220463641963676
0.1195,0.00026904721880820453,0.000311270412038318
0.1205,0.0002232850121098024,0.00020011347469527492
0.1215,0.00022431460413946066,0.00016395877121550367
0.1225,0.00019470886685654903,0.0001529906178658267
0.1235,0.0002646616615037551,0.0002603402153539235
0.1245,0.0001539151246230298,0.00012139920971398352
0.1255,0.00025969418128017033,0.00020111703050698084
0.1265,0.0002252677605808437,0.0002495816335772602
0.1275,0.00019224938496702177,0.0001311061602675157
0.1285,0.0001990341769103197,0.00014617392848460348
0.1295,0.0001922219177836255,0.00015420831078734508
0.1305,0.0002077499451467707,0.00020331752879920636
0.1315,0.00018643201529944785,0.0001420111202693311
0.1325,0.00020038711320163015,0.00015685407189690946
0.1335,0.0001677089992526167,0.0001219403687100688
0.1345,0.00017333849493036645,0.00011355698156566963
0.1355,0.00019359022840823237,0.0002268495438241539
0.1365,0.00017786811783497103,0.00012326819805357923
0.1375,0.0001648881936490812,0.00019546563913823826
0.1385,0.00020281826664707433,0.0001710494291770337
0.1395,0.00014502380698854574,0.00010094838969750732
0.1405,0.00021235526652757422,0.00030639982592388994
0.14150000000000001,0.00016016588405120578,0.0001561866262583787
0.14250000000000002,0.00016886751314124356,0.0001478598861550082
0.14350000000000002,0.00015877948547104933,0.00011172347051711698
0.14450000000000002,0.00019171211806457832,0.0002346112200220427
0.1455,0.00014157809803472599,0.00010230702150840284
0.1465,0.0001654831382783231,0.00011583555154587079
0.1475,0.00015008598551348294,0.00013316774777107605
0.1485,0.00014813042252952055,0.00010606882530315477
0.1495,0.00013911722081338742,0.00011325608651054901
0.1505,0.00015905143995115876,0.0001294644951755131
0.1515,0.0001322699203534147,0.0001358543354396978
0.1525,0.0001610008800388912,0.00012608415562920933
0.1535,0.00013306106220413962,0.00010322772643695278
0.1545,0.00015370039835691058,0.00013541099325561445
0.1555,0.00013674484696681735,0.0002023412299704264
0.1565,0.000160037832500943,0.00012333227017886724
0.1575,0.0001165338426929932,8.494854997988027e-05
0.1585,0.0001810931702187008,0.00021563608878363968
0.1595,0.00011529171335811205,9.078943800954533e-05
0.1605,0.00013935133114263668,0.00010615523184145238
0.1615,0.00014628392711060713,0.00022675254368326138
0.1625,0.00014074315747239247,0.00011612383202068476
0.1635,0.00010482332784014979,8.265221317463624e-05
0.1645,0.0001553864168794578,0.00012079548168713873
0.1655,0.0001135175668955538,0.00013769054461150484
0.1665,0.0001418463404960462,0.00010315285768425617
0.1675,0.00012428558279029423,0.0001055812099231075
0.1685,0.00011134910823624651,7.664038254496536e-05
0.1695,0.0001215314251305062,8.33941086606844e-05
0.1705,0.0001228865858139646,0.00010682459311607098
0.1715,0.0001053076854166657,6.405328901195988e-05
0.17250000000000001,0.00012240755619908505,0.00010833717548334604
0.17350000000000002,0.00011390798191942177,8.12851803149073e-05
0.17450000000000002,0.00010172646122115499,6.94603136066167e-05
0.1755,0.0001152498419421371,8.423150437205099e-05
0.1765,0.00010820003104342502,9.68693795848888e-05
0.1775,0.00010910455049433794,7.586563939728271e-05
0.1785,0.000105470047649116,8.620323117641688e-05
0.1795,0.0001132105095435198,9.980690691810476e-05
0.1805,9.142969249401403e-05,6.615877867572486e-05
0.1815,0.00010656225617071909,7.257140604664376e-05
0.1825,0.0001044544400536116,8.46654394176428e-05
0.1835,0.00010965043293229866,0.00015442255879694001
0.1845,9.860279470218882e-05,7.617706996566434e-05
0.1855,0.0001164158386673062,0.00010146539831953352
0.1865,9.45263256267529e-05,0.00012315215624235436
0.1875,0.00011372835555609178,8.621238991389661e-05
0.1885,9.164350486814007e-05,8.267581473412296e-05
0.1895,9.583277286719688e-05,6.919908984881231e-05
0.1905,0.00011163790467144347,0.00014031387582617868
0.1915,0.0001019692871170842,8.191339436660109e-05
0.1925,8.807409691157952e-05,7.502343841208442e-05
0.1935,0.00010880256847424075,8.007683343147457e-05
0.1945,8.499407573578447e-05,9.084956195635944e-05
0.1955,0.00010448236899494497,8.204872975247658e-05
0.1965,8.513120230876196e-05,7.867874446155574e-05
0.1975,0.00011686257541947542,0.0001596205955546188
0.1985,8.625819387620217e-05,7.420596934865394e-05
0.1995,9.580778030993784e-05,7.31398174986891e-05
0.2005,0.00010102734085492991,0.00012122974120334631
0.2015,9.459773171268456e-05,7.268557233155853e-05
0.2025,7.545078398673464e-05,7.055286056868424e-05
0.20350000000000001,9.93289669687842e-05,6.956562051364522e-05
0.20450000000000002,8.705543054800355e-05,0.00012447316399406846
0.20550000000000002,9.649485219072738e-05,7.499799621362232e-05
0.20650000000000002,7.098657802106538e-05,6.011228836815952e-05
0.20750000000000002,9.638964186974866e-05,9.10307488306949e-05
0.20850000000000002,9.47560143149296e-05,0.00010383154180114361
0.2095,8.403942501432274e-05,6.526446549710328e-05
0.2105,7.987621077276406e-05,5.899805828207791e-05
0.2115,0.00010104314008268677,0.00012419536156482635
0.2125,7.856650354841872e-05,6.67165835701955e-05
0.2135,7.61182989624414e-05,5.303511265059826e-05
0.2145,9.508551089732838e-05,0.00011382851460995467
0.2155,6.708711108366419e-05,5.3004496422066996e-05
0.2165,8.110003524230603e-05,5.341824014674148e-05
0.2175,7.239611335133211e-05,6.221185950470533e-05
0.2185,7.985822035181448e-05,7.151584826184485e-05
0.2195,6.638928607374788e-05,4.8304428272214774e-05
0.2205,8.167655411357057e-05,6.547777574643971e-05
0.2215,6.84694677305299e-05,5.2615641841843756e-05
0.2225,7.986208263571147e-05,6.882057907972407e-05
0.2235,7.043744420087274e-05,5.602086692964414e-05
0.2245,7.6647986055396e-05,6.656879286843221e-05
0.2255,7.224741802493384e-05,7.226897783456493e-05
0.2265,8.51423671488808e-05,7.813876766599086e-05
0.2275,6.368787935922697e-05,6.507867379518145e-05
0.2285,8.293669302899211e-05,9.902970327093037e-05
0.2295,7.379491837772644e-05,6.878619866447029e-05
0.2305,7.089675137190809e-05,6.075547107218942e-05
0.2315,6.160327474180717e-05,4.569662330257151e-05
0.2325,8.613593039912321e-05,0.00010687443249836291
0.2335,5.8068490305568614e-05,4.6008773917481794e-05
0.23450000000000001,7.296179901397598e-05,5.566019716442108e-05
0.23550000000000001,6.97341660220919e-05,8.022331533633064e-05
0.23650000000000002,7.198095754014528e-05,5.971435240846029e-05
0.23750000000000002,5.617771840173453e-05,3.963063306996365e-05
0.23850000000000002,7.915041512304771e-05,8.837637425340085e-05
0.2395,6.1007897845003715e-05,5.0566892482283426e-05
0.2405,7.415043584255707e-05,8.288845829136438e-05
0.2415,5.325267688531151e-05,4.708171410246339e-05
0.2425,7.577069438604185e-05,7.115863111903587e-05
0.2435,5.746767126842679e-05,7.180816358022214e-05
0.2445,7.032084250281231e-05,5.7546487283668617e-05
0.2455,5.167656849731324e-05,3.785643698406286e-05
0.2465,6.865743844187588e-05,7.928068200059127e-05
0.2475,5.903916968805498e-05,8.111854137552498e-05
0.2485,6.582842498802446e-05,5.958317485979153e-05
0.2495,4.2666025538399e-05,3.2453929146148065e-05
0.2505,7.895085380705616e-05,0.00011464179081080825
0.2515,5.863504553543379e-05,5.9383526684670524e-05
0.2525,6.36153456433073e-05,9.951527031196107e-05
0.2535,6.279081697322822e-05,8.405551970694788e-05
0.2545,5.4755707385605834e-05,4.243648453236377e-05
0.2555,6.133411683578376e-05,6.932632593045565e-05
0.2565,5.380208102090874e-05,5.1730782520512514e-05
0.2575,5.9754402200739846e-05,8.031334667631598e-05
0.2585,5.335406614571687e-05,5.202368405902914e-05
0.2595,5.233760806434416e-05,5.258606220525671e-05
0.2605,5.3266510638501984e-05,4.6610958554001265e-05
0.2615,5.611973992598129e-05,4.9510084200936844e-05
0.2625,4.620124919312585e-05,4.3061031368576254e-05
0.2635,5.4745323952836384e-05,3.753620313443339e-05
0.2645,5.1978417328448786e-05,5.4604127276646004e-05
0.2655,4.977040480810445e-05,3.2228013965793905e-05
0.2665,4.631969323340905e-05,3.733487225077488e-05
0.2675,5.183983810794028e-05,3.8101344948562214e-05
0.2685,4.64902857390012e-05,3.998396446720899e-05
0.2695,5.1137943351073264e-05,3.599683989062943e-05
0.2705,4.630810354306541e-05,3.8197930198940105e-05
0.2715,5.114694645041054e-05,3.5697547071795174e-05
0.2725,4.324936803054857e-05,4.257364418848697e-05
0.2735,5.1209791308414475e-05,3.316524366177566e-05
0.2745,4.138599804176759e-05,3.787987959209657e-05
0.2755,4.480289599760904e-05,3.0190974135719383e-05
0.2765,4.606038199895589e-05,3.832626709246147e-05
0.2775,4.541063062122548e-05,3.0631592820458554e-05
0.2785,4.317545941528178e-05,3.692270290262032e-05
0.2795,4.738430526739308e-05,3.196708166946571e-05
0.2805,3.9219413110633834e-05,3.702873563354738e-05
0.28150000000000003,4.734124925642594e-05,3.309455289483952e-05
0.28250000000000003,4.002736274548012e-05,3.556468092450742e-05
0.28350000000000003,4.642023826512224e-05,3.273334671774676e-05
0.28450000000000003,3.8338397592867807e-05,3.0888032343847394e-05
0.28550000000000003,4.656324259634322e-05,3.8615751406791804e-05
0.28650000000000003,3.970689912393573e-05,3.2667340616889685e-05
0.28750000000000003,4.398067800074054e-05,3.282274817556843e-05
0.2885,3.9805480246634204e-05,4.677370470448071e-05
0.2895,4.578065375035874e-05,3.386386679736791e-05
0.2905,3.4852110689584666e-05,3.211762901020652e-05
0.2915,4.5597311070953925e-05,3.280518163809725e-05
0.2925,4.279002543575938e-05,5.26900435650521e-05
0.2935,3.544774327819361e-05,2.7130221919480225e-05
0.2945,4.110956139902058e-05,3.4340060661146984e-05
0.2955,4.033898738017289e-05,3.487833355018704e-05
0.2965,3.7525990656478465e-05,3.848221596517997e-05
0.2975,3.870549272242093e-05,3.484788162234786e-05
0.2985,3.9963813962064013e-05,3.527162867089565e-05
0.2995,3.598240190696841e-05,3.0268692271122895e-05
0.3005,3.916204231519968e-05,4.107923867812687e-05
0.3015,3.336425897897649e-05,2.4689819686007482e-05
0.3025,4.021106866849242e-05,4.1495984617559104e-05
0.3035,3.270070784702549e-05,2.4746046627496958e-05
0.3045,3.628447673405883e-05,3.0503113466444427e-05
0.3055,3.135829442306989e-05,2.5482519176516178e-05
0.3065,3.535308103054684e-05,3.2105104681280305e-05
0.3075,3.268596457306015e-05,2.58428796160481e-05
0.3085,3.551221176302843e-05,3.7371147064431025e-05
0.3095,3.098709089134492e-05,2.3901500054490346e-05
0.3105,3.490507495661193e-05,3.054950724984009e-05
0.3115,2.9447836100763688e-05,2.397723679834807e-05
0.3125,3.556511339237506e-05,3.235625604392265e-05
0.3135,2.7994735321871396e-05,2.1423642089387174e-05
0.3145,3.4592709433088627e-05,3.05859561837507e-05
0.3155,2.9065951724664213e-05,2.182043884444029e-05
0.3165,3.247345391357449e-05,2.775606913648126e-05
0.3175,2.8105808157964126e-05,1.9889760985662935e-05
0.3185,3.194178372784702e-05,2.6896566669873668e-05
0.3195,2.6162252846581445e-05,1.9930404587036187e-05
0.3205,3.315066227212227e-05,3.085292788217016e-05
0.3215,2.627631587095976e-05,1.965328382815287e-05
0.3225,3.0516988592028982e-05,2.6067523320130295e-05
0.3235,2.648906592938641e-05,2.0467612231843448e-05
0.3245,3.043780127651328e-05,2.470904360138213e-05
0.3255,2.4695055303711544e-05,1.98009531347098e-05
0.3265,3.0212806718068132e-05,2.4445982312000456e-05
0.3275,2.6335701125663266e-05,2.1711440397991725e-05
0.3285,2.9781415602915026e-05,2.3547591827363202e-05
0.3295,2.4964725295104663e-05,2.5915618925293546e-05
0.3305,3.16513741362521e-05,2.7477258451921907e-05
0.3315,2.4521784346345456e-05,2.3267228731574015e-05
0.3325,2.9249098816952356e-05,2.638534248603223e-05
0.3335,2.7239960899832198e-05,2.009768258872717e-05
0.3345,2.9279115546319378e-05,3.413023787512523e-05
0.3355,2.657056325032695e-05,2.769366854255705e-05
0.3365,2.748184133092622e-05,2.4900645748433552e-05
0.3375,2.3448107075353856e-05,1.7370562420452165e-05
0.3385,3.054807084726312e-05,4.103973592004026e-05
0.3395,2.596296368782673e-05,1.971545846837628e-05
0.3405,2.3594393424231556e-05,2.183675899047555e-05
0.3415,2.9258422565656487e-05,3.3769895792458455e-05
0.3425,2.517256794157575e-05,2.3698871377211085e-05
0.3435,2.384018921775498e-05,1.7939844386416933e-05
0.34450000000000003,2.4922466134876886e-05,2.8596423684430122e-05
0.34550000000000003,2.6487062845405294e-05,2.1108000647449798e-05
0.34650000000000003,2.2166190097339448e-05,2.0887275937722404e-05
0.34750000000000003,2.4703311307879395e-05,1.939924574427368e-05
0.34850000000000003,2.336142744672619e-05,2.3218372840689505e-05
0.34950000000000003,2.263844173804449e-05,1.6962495070335893e-05
0.35050000000000003,2.2650477837417998e-05,2.2677435726483252e-05
0.35150000000000003,2.3550351373575543e-05,1.7628085612543193e-05
0.3525,2.2018829770927768e-05,2.160717759750674e-05
0.3535,2.2911241100374777e-05,1.67842107651354e-05
0.3545,2.1811420857171092e-05,2.0913740776086893e-05
0.3555,2.1827632890109328e-05,1.753785306953953e-05
0.3565,2.1940917103947543e-05,2.2428911496668145e-05
0.3575,2.0557786538946675e-05,1.5307170348794242e-05
0.3585,2.0134401224385527e-05,2.308943049219491e-05
0.3595,2.2300349014633854e-05,1.6607951638216314e-05
0.3605,1.8989736634626443e-05,2.0964424729386577e-05
0.3615,2.142294824113419e-05,1.7528502194392264e-05
0.3625,2.0530979131781094e-05,2.0914764608037766e-05
0.3635,2.0191628613751256e-05,1.6073204954970056e-05
0.3645,2.0775833850740416e-05,2.4982546714786702e-05
0.3655,2.1550039008157848e-05,1.7478347705648095e-05
0.3665,1.9128259679669163e-05,2.2485678080274143e-05
0.3675,2.110584208455947e-05,1.579895012657567e-05
0.3685,2.0292029213410443e-05,2.1341658981801223e-05
0.3695,2.0781828534920732e-05,1.9035871701589278e-05
0.3705,1.8675911734269594e-05,2.0565890235865162e-05
0.3715,2.115634990016529e-05,1.914912373723727e-05
0.3725,1.804227032113989e-05,2.0700974446645622e-05
0.3735,2.1670768315715053e-05,2.886900493009391e-05
0.3745,1.7247562160080265e-05,2.0850660929032605e-05
0.3755,2.108604039559144e-05,1.7590493731947585e-05
0.3765,1.986563648860197e-05,2.7869011084308246e-05
0.3775,1.774150147359211e-05,1.468494950284453e-05
0.3785,1.791346748734792e-05,1.9831718031163258e-05
0.3795,1.6928237519431692e-05,1.6948085984637983e-05
0.3805,2.054946943752527e-05,2.459089699958483e-05
0.3815,1.4816570787858312e-05,1.2197358962461964e-05
0.3825,1.9362404249038336e-05,2.3497210622524134e-05
0.3835,1.6456687586678806e-05,1.7250137211290858e-05
0.3845,1.6877710803888396e-05,1.8785373980477795e-05
0.3855,1.6375886482649157e-05,1.4249588284094805e-05
0.3865,1.7064394435704775e-05,1.6703345312215158e-05
0.3875,1.54907035134483e-05,1.750001225726259e-05
0.3885,1.9687892969419985e-05,2.4152597224766045e-05
0.3895,1.4510408215694303e-05,1.3637726631604157e-05
0.3905,1.826834776285119e-05,2.324308303227998e-05
0.3915,1.6159594003737117e-05,1.7321161341013245e-05
0.3925,1.6520558048422845e-05,1.6216314210941735e-05
0.3935,1.3828000792071231e-05,1.2067266337065925e-05
0.3945,1.7471636867676718e-05,1.9159432884317117e-05
0.3955,1.4530123340057477e-05,1.3898342993802751e-05
0.3965,1.5870482019731067e-05,1.9332051528704644e-05
0.3975,1.4530536708294025e-05,1.2778914569706328e-05
0.3985,1.6113249073558595e-05,1.5486787021434138e-05
0.3995,1.2287257970046803e-05,1.0891539252925938e-05
0.4005,1.585790501663628e-05,1.4299896796880944e-05
0.4015,1.4123447480266703e-05,1.4893357970987335e-05
0.4025,1.5002654987225569e-05,1.5674421034832896e-05
0.4035,1.3612617022979742e-05,1.2479530473745295e-05
0.4045,1.5189559363078654e-05,1.795472067742083e-05
0.4055,1.1648766341457876e-05,1.043579411994598e-05
0.40650000000000003,1.615825039812514e-05,1.5066162768351822e-05
0.40750000000000003,1.1366193433403043e-05,1.0457696997007782e-05
0.40850000000000003,1.578389087012026e-05,1.574646722534425e-05
0.40950000000000003,1.200865224054143e-05,9.900072023758543e-06
0.41050000000000003,1.4087346642904172e-05,1.484162534427669e-05
0.41150000000000003,1.2385590477035071e-05,1.1983110842003157e-05
0.41250000000000003,1.5101588771738486e-05,1.535327830300827e-05
0.41350000000000003,1.0352058053439211e-05,9.22849393325268e-06
0.41450000000000004,1.5133046099030459e-05,1.4538033857601729e-05
0.41550000000000004,1.2068992958839191e-05,1.1126364886805183e-05
0.4165,1.379960032725214e-05,1.4598196531132739e-05
0.4175,1.1630093367071169e-05,9.412116533024167e-06
0.4185,1.3009996910461378e-05,1.552301492267343e-05
0.4195,1.2424115312171848e-05,1.2383016605976336e-05
0.4205,1.2070242918624074e-05,1.3791933023055369e-05
0.4215,1.2318581946953457e-05,9.899976785118282e-06
0.4225,1.2333332509506849e-05,1.5593729061546568e-05
0.4235,1.2003276756731968e-05,9.31988772397764e-06
0.4245,1.1522872675440328e-05,1.2373799902337277e-05
0.4255,1.1187868715698082e-05,8.776652186083066e-06
0.4265,1.2158939617050388e-05,1.5450889941885724e-05
0.4275,1.190551910753436e-05,1.0330336445475794e-05
0.4285,1.0382379895047369e-05,1.0445546077241132e-05
0.4295,1.3574686493379864e-05,1.886822386418916e-05
0.4305,1.0444919054383075e-05,1.1216423847061622e-05
0.4315,1.0799557902955943e-05,9.21341533144114e-06
0.4325,1.1785474553192545e-05,1.4023836677225689e-05
0.4335,1.1147852924456767e-05,1.3984402827811872e-05
0.4345,1.007032048971251e-05,1.338557587928692e-05
0.4355,1.2222066584380217e-05,1.2407072955324262e-05
0.4365,1.0210459899534427e-05,1.4552915505158857e-05
0.4375,1.13776424581879e-05,1.046754226849911e-05
0.4385,1.0127090374144108e-05,1.2314403471776503e-05
0.4395,1.0668327473611259e-05,1.0438032269592996e-05
0.4405,9.804217930686341e-06,1.1906652182475126e-05
0.4415,1.1458866085019194e-05,1.12839158291816e-05
0.4425,9.535131043128352e-06,1.2070377961138711e-05
0.4435,1.0508134437522919e-05,1.1117187655411537e-05
0.4445,9.706670143579131e-06,1.1710984016996387e-05
0.4455,1.0971581726990957e-05,1.0860218635897047e-05
0.4465,8.277503140787237e-06,1.0730330980057429e-05
0.4475,1.223196136299361e-05,1.3977538112680141e-05
0.4485,9.195672393850453e-06,1.3619570255742053e-05
0.4495,9.516585589309816e-06,8.864232235823078e-06
0.4505,1.0830258815263605e-05,1.578977629277842e-05
0.4515,1.0118727599140323e-05,9.658403990527517e-06
0.4525,8.128510239455827e-06,9.999834516343787e-06
0.4535,1.0453982931215372e-05,9.833875475724988e-06
0.4545,9.028043032383897e-06,1.591772553451519e-05
0.4555,1.0014407057645741e-05,9.805611716556371e-06
0.4565,8.493057118949593e-06,1.0159959930406064e-05
0.4575,1.0231014285418666e-05,1.6681863621315983e-05
0.4585,9.29012258116333e-06,1.0789166889362465e-05
0.4595,8.835420205744836e-06,7.990488854378772e-06
0.4605,8.329804653475331e-06,8.873719032318166e-06
0.4615,9.807024669963829e-06,1.2447587690645026e-05
0.4625,8.750867142575834e-06,9.171012314450032e-06
0.4635,7.83811261838537e-06,7.87767382692694e-06
0.4645,9.811952850557743e-06,1.3403935486074139e-05
0.4655,7.806356882535684e-06,7.220009860277867e-06
0.4665,8.487647003045228e-06,9.268248046610214e-06
0.4675,7.835913954623904e-06,7.439535459517631e-06
0.4685,9.550171495351642e-06,1.105728518353348e-05
0.46950000000000003,6.7401271929469214e-06,6.460209883654729e-06
0.47050000000000003,8.545804046794372e-06,8.935210842306323e-06
0.47150000000000003,8.417299505231228e-06,9.399409519479133e-06
0.47250000000000003,8.049621926558586e-06,9.353659309216385e-06
0.47350000000000003,7.861575765969859e-06,7.998305933752065e-06
0.47450000000000003,7.82126907480761e-06,8.280091196855377e-06
0.47550000000000003,6.960652712889124e-06,8.025307894895652e-06
0.47650000000000003,8.993027037342895e-06,9.708385978760973e-06
0.47750000000000004,6.492373099573237e-06,6.28443949614462e-06
0.47850000000000004,8.187744881583882e-06,9.857741478650488e-06
0.47950000000000004,7.621995342527741e-06,7.834198389273308e-06
0.4805,7.488386606888765e-06,8.230701326978716e-06
0.4815,6.3181500582077075e-06,6.118555719599968e-06
0.4825,8.930363254461942e-06,9.836443737260952e-06
0.4835,5.93747351527208e-06,5.791533566398571e-06
0.4845,7.72793441188694e-06,7.692666838410952e-06
0.4855,7.220668873429713e-06,7.326558634490277e-06
0.4865,7.379110780606749e-06,7.503721473956693e-06
0.4875,5.868859704629997e-06,5.4944249803851805e-06
0.4885,8.085469807784145e-06,7.991986522543301e-06
0.4895,6.33336127880611e-06,6.655234925369955e-06
0.4905,7.255208444616188e-06,7.842044579679712e-06
0.4915,6.2119496682749655e-06,5.360460959395088e-06
0.4925,7.7318512418226e-06,9.11132453956731e-06
0.4935,5.587127041901399e-06,5.576307433892187e-06
0.4945,8.184192757472456e-06,7.855751527610881e-06
0.4955,5.280430677013158e-06,5.066671472446632e-06
0.4965,6.861590142873145e-06,8.722676914102181e-06
0.4975,7.323798112077601e-06,9.187259770246377e-06
0.4985,6.668062672804902e-06,7.401669494526351e-06
0.4995,4.688123813578454e-06,4.740703234164092e-06
0.5005,1.0128037386112371e-05,1.6228786809150823e-05
0.5015000000000001,5.611837335796959e-06,5.339190381129958e-06
0.5025,7.4517450299506775e-06,9.061973531240359e-06
0.5035000000000001,6.869980079230266e-06,8.050259684808097e-06
0.5045,5.5222583025247185e-06,6.830250026509502e-06
0.5055000000000001,6.6973427048023004e-06,5.73130335071979e-06
0.5065,5.6880858194224544e-06,6.351553411554482e-06
0.5075000000000001,6.353201448415113e-06,8.257274671753135e-06
0.5085,5.962496745289716e-06,7.0375038737630724e-06
0.5095000000000001,5.839865631289515e-06,5.256254837000947e-06
