frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.4805,6.197503307635607e-07,5.965625000086553e-07
0.4815,4.034916196037358e-07,6.273549392277677e-07
0.4825,1.022340559258232e-06,9.274635864158606e-07
0.4835,2.2051359773615385e-07,3.2572630335862166e-07
0.4845,7.846812158866404e-07,7.676771796248098e-07
0.4855,5.777677535677816e-07,7.801943514897189e-07
0.4865,7.523149396992333e-07,6.995100867564016e-07
0.4875,2.675923913951651e-07,4.7656929754960863e-07
0.4885,9.496703488109746e-07,9.093696965073145e-07
0.4895,3.9932538025290597e-07,6.109903725203429e-07
0.4905,6.143567833591119e-07,6.447592066684276e-07
0.4915,5.615012558353551e-07,7.509778930476759e-07
0.4925,7.273243161600956e-07,6.523378323821365e-07
0.4935,2.3311683560169294e-07,5.033017146185215e-07
0.4945,1.1228471438842356e-06,9.081251890313576e-07
0.4955,1.5617359485086976e-07,1.5433840147012564e-07
0.4965,6.057427895691202e-07,6.690378065011336e-07
0.4975,7.670414063864583e-07,8.214833716207134e-07
0.4985,5.067748846386438e-07,4.5726486961142236e-07
0.4995,9.724590908457772e-08,1.1217946665569019e-07
0.5005,1.1394248932129623e-06,8.31764460955075e-07
0.5015000000000001,3.935325863924356e-07,4.0784801972673855e-07
0.5025,7.365422127925306e-07,7.120067120499125e-07
0.5035000000000001,5.86578889969439e-07,6.447676295650479e-07
0.5045,1.9922266052725217e-07,2.1616432030652725e-07
0.5055000000000001,9.847190081151736e-07,8.654321266263575e-07
0.5065,3.16319299823484e-07,4.791034053031272e-07
0.5075000000000001,6.252170472561718e-07,5.918915826919761e-07
