Wall time,Step,Value
1755777795.328896,86000,30.821821212768555
1755778135.6284945,87000,30.820985794067383
1755778476.4260404,88000,30.82921600341797
1755778817.211196,89000,30.832439422607422
1755779158.2145429,90000,30.831398010253906
1755779499.3114693,91000,30.837932586669922
1755779840.393029,92000,30.84577751159668
1755780181.154114,93000,30.846343994140625
1755780522.0338347,94000,30.84462547302246
1755780862.9105446,95000,30.84421730041504
1755781203.8431017,96000,30.85149574279785
1755781545.4821982,97000,30.853946685791016
1755781886.2571323,98000,30.85116958618164
1755782226.9843044,99000,30.834413528442383
1755782568.1037345,100000,30.83989906311035
1755782908.8705714,101000,30.86005210876465
1755783249.7899375,102000,30.8752384185791
1755783591.140451,103000,30.88130760192871
1755783932.150959,104000,30.888906478881836
1755784273.104296,105000,30.8937931060791
1755784614.0058787,106000,30.89629554748535
1755784954.8209155,107000,30.901851654052734
1755785295.852489,108000,30.909006118774414
1755785637.0320048,109000,30.917133331298828
1755785978.0004692,110000,30.917295455932617
1755786318.765039,111000,30.920555114746094
1755786659.8037,112000,30.922744750976562
1755787000.8990085,113000,30.923606872558594
1755787341.7765007,114000,30.926036834716797
1755787682.7039702,115000,30.925277709960938
1755788023.736372,116000,30.93068504333496
1755788364.9212403,117000,30.93231773376465
1755788705.7518733,118000,30.930509567260742
1755789046.4066753,119000,30.93549156188965
1755789387.1973636,120000,30.9381103515625
1755789728.6980262,121000,30.94059944152832
1755790069.3831906,122000,30.942907333374023
1755790410.151409,123000,30.947660446166992
1755790750.8920608,124000,30.955827713012695
1755791091.9388442,125000,30.959632873535156
1755791432.6753478,126000,30.960590362548828
1755791773.526781,127000,30.962060928344727
1755792114.3274686,128000,30.961732864379883
1755792455.2846942,129000,30.964935302734375
1755792796.2937431,130000,30.972576141357422
1755793137.5039449,131000,30.973363876342773
1755793478.5521638,132000,30.975242614746094
1755793819.5299017,133000,30.976659774780273
1755794160.6128612,134000,30.976362228393555
1755794501.5856607,135000,30.973913192749023
1755794842.377441,136000,30.97724723815918
1755795182.9093645,137000,30.9800968170166
1755795523.4918146,138000,30.98268699645996
1755795864.3250585,139000,30.985429763793945
1755796205.213428,140000,30.990507125854492
1755796546.1363068,141000,30.990924835205078
1755796887.1545267,142000,30.990463256835938
1755797227.9992976,143000,30.99712371826172
1755797568.8365839,144000,31.001543045043945
1755797910.4079597,145000,31.0054874420166
1755798251.6517522,146000,31.00232696533203
1755798592.53484,147000,31.002641677856445
1755798933.424956,148000,31.00455665588379
1755799274.29995,149000,31.009523391723633
1755799615.2349458,150000,31.013023376464844
1755799956.4147167,151000,31.013858795166016
1755800297.1427066,152000,31.01367950439453
1755800638.3464932,153000,31.019506454467773
1755800979.190927,154000,31.024850845336914
1755801320.1319177,155000,31.02238655090332
1755801660.7423275,156000,31.021366119384766
1755802001.2614105,157000,31.025911331176758
1755802342.36999,158000,31.02916717529297
1755802683.2839425,159000,31.028751373291016
1755803023.97262,160000,31.026607513427734
1755803364.805019,161000,31.030595779418945
1755803705.2979445,162000,31.027523040771484
1755804046.1090636,163000,31.03510284423828
1755804387.1666625,164000,31.038877487182617
1755804727.9638846,165000,31.04432487487793
1755805069.1075237,166000,31.043537139892578
1755805409.959068,167000,31.044750213623047
1755805751.1817265,168000,31.042461395263672
1755806093.059588,169000,31.042587280273438
1755806434.107534,170000,31.043502807617188
1755806774.9370384,171000,31.049991607666016
1755807115.7554286,172000,31.047277450561523
1755807456.473042,173000,31.047550201416016
1755807797.3720186,174000,31.0516414642334
1755808138.019567,175000,31.05575180053711
1755808478.6321867,176000,31.05735969543457
1755808819.2705421,177000,31.056869506835938
1755809160.1002672,178000,31.054306030273438
1755809500.9415557,179000,31.05096435546875
1755809841.6088521,180000,31.054162979125977
1755810182.5092413,181000,31.05859375
1755810523.389364,182000,31.060871124267578
1755810864.0907552,183000,31.061908721923828
1755811205.0766268,184000,31.06119728088379
1755811545.9424074,185000,31.064756393432617
1755811886.843691,186000,31.064502716064453
1755812227.696606,187000,31.06467628479004
1755812568.5448248,188000,31.066070556640625
1755812909.5183551,189000,31.067306518554688
1755813250.2757616,190000,31.064905166625977
1755813590.844384,191000,31.060087203979492
1755813931.715179,192000,31.06011199951172
1755814273.6204956,193000,31.063505172729492
1755814613.9711158,194000,31.061784744262695
1755814954.9681368,195000,31.06114959716797
1755815295.5988934,196000,31.061656951904297
1755815636.6133735,197000,31.06475830078125
1755815977.4797168,198000,31.06499671936035
1755816318.3656108,199000,31.070348739624023
1755816659.1596174,200000,31.064136505126953
1755816660.6394172,200002,31.064136505126953
