Wall time,Step,Value
1755768936.518919,60000,0.8685853481292725
1755769277.1988683,61000,0.8685287237167358
1755769617.7147973,62000,0.8689172267913818
1755769958.531342,63000,0.8692731857299805
1755770299.351807,64000,0.8693579435348511
1755770639.9826853,65000,0.8692700862884521
1755770980.4666913,66000,0.8695856928825378
1755771321.3218098,67000,0.8699194192886353
1755771661.7454207,68000,0.8701044321060181
1755772002.501312,69000,0.8703048825263977
1755772342.7010388,70000,0.8706933259963989
1755772683.1000087,71000,0.8710160851478577
1755773023.8808377,72000,0.8709876537322998
1755773365.1136959,73000,0.8711410760879517
1755773705.6940405,74000,0.8713716268539429
1755774046.5084634,75000,0.871514081954956
1755774387.1595583,76000,0.8716456294059753
1755774727.8875654,77000,0.8717650175094604
1755775068.5304043,78000,0.8718518018722534
1755775409.0303576,79000,0.8720865845680237
1755775749.745685,80000,0.8721848130226135
1755776090.346191,81000,0.8722097873687744
1755776431.1178865,82000,0.8722372055053711
1755776772.082138,83000,0.8723114132881165
1755777112.8215113,84000,0.8722108602523804
1755777453.967785,85000,0.8726794123649597
1755777795.3289368,86000,0.8728206753730774
1755778135.628509,87000,0.8728936314582825
1755778476.4260528,88000,0.8731026649475098
1755778817.2112088,89000,0.8732674717903137
1755779158.2145567,90000,0.8731366991996765
1755779499.3114982,91000,0.8732700943946838
1755779840.3930435,92000,0.8734539151191711
1755780181.1541529,93000,0.8734654188156128
1755780522.033874,94000,0.8735558986663818
1755780862.9105728,95000,0.8736354112625122
1755781203.8431153,96000,0.8738280534744263
1755781545.4822392,97000,0.8739563822746277
1755781886.2571456,98000,0.8738296031951904
1755782226.9843183,99000,0.8733738660812378
1755782568.103763,100000,0.8734554648399353
1755782908.8705854,101000,0.8737448453903198
1755783249.7899516,102000,0.8740344643592834
1755783591.1404629,103000,0.874211847782135
1755783932.1509728,104000,0.87443608045578
1755784273.1043103,105000,0.8745521903038025
1755784614.0059164,106000,0.8745887279510498
1755784954.8209546,107000,0.874701976776123
1755785295.8525014,108000,0.8748029470443726
1755785637.0320323,109000,0.8748993873596191
1755785978.0004985,110000,0.8749217391014099
1755786318.765069,111000,0.875016450881958
1755786659.8037136,112000,0.8750302195549011
1755787000.8990245,113000,0.8750805854797363
1755787341.7765424,114000,0.8751699924468994
1755787682.703997,115000,0.87519770860672
1755788023.7364058,116000,0.8752805590629578
1755788364.9212546,117000,0.8753417730331421
1755788705.7518861,118000,0.8753153085708618
1755789046.4066918,119000,0.875430166721344
1755789387.197396,120000,0.8754656314849854
1755789728.6980395,121000,0.8755048513412476
1755790069.3832219,122000,0.8755601048469543
1755790410.1514604,123000,0.8756166100502014
1755790750.8920739,124000,0.8757808208465576
1755791091.9388583,125000,0.8758178353309631
1755791432.6753862,126000,0.8758863210678101
1755791773.5267937,127000,0.8758812546730042
1755792114.3275082,128000,0.8758848309516907
1755792455.2847092,129000,0.8760062456130981
1755792796.2937565,130000,0.8761428594589233
1755793137.5039835,131000,0.8762158751487732
1755793478.5521839,132000,0.8762714862823486
1755793819.5299149,133000,0.8763360977172852
1755794160.6128874,134000,0.8762858510017395
1755794501.5856738,135000,0.8762352466583252
1755794842.3774805,136000,0.876279354095459
1755795182.909382,137000,0.8763891458511353
1755795523.4918406,138000,0.8764025568962097
1755795864.3250875,139000,0.8763828277587891
1755796205.2134545,140000,0.876465916633606
1755796546.1363187,141000,0.876457154750824
1755796887.154541,142000,0.876544713973999
1755797227.9993098,143000,0.876578152179718
1755797568.8365982,144000,0.8766102194786072
1755797910.4079883,145000,0.8766681551933289
1755798251.6517818,146000,0.8766200542449951
1755798592.5348673,147000,0.8766263723373413
1755798933.4249852,148000,0.8766709566116333
1755799274.2999687,149000,0.876689612865448
1755799615.2349617,150000,0.8767768740653992
1755799956.4147367,151000,0.8767926692962646
1755800297.1427362,152000,0.8768740892410278
1755800638.346508,153000,0.8769311904907227
1755800979.1909533,154000,0.877008318901062
1755801320.131946,155000,0.8769795298576355
1755801660.742355,156000,0.8769516944885254
1755802001.2614243,157000,0.877049446105957
1755802342.3700285,158000,0.8770793676376343
1755802683.2839599,159000,0.8770956993103027
1755803023.972649,160000,0.877047061920166
1755803364.8050458,161000,0.8770816326141357
1755803705.2979853,162000,0.8770976066589355
1755804046.10909,163000,0.8771666884422302
1755804387.166689,164000,0.877190351486206
1755804727.963922,165000,0.8772717714309692
1755805069.1075575,166000,0.8772487044334412
1755805409.9590995,167000,0.8773373365402222
1755805751.1817784,168000,0.8772956728935242
1755806093.0596027,169000,0.8772550821304321
1755806434.1075616,170000,0.8772597908973694
1755806774.937067,171000,0.8773337602615356
1755807115.7554524,172000,0.8773065805435181
1755807456.47307,173000,0.8773203492164612
1755807797.3720477,174000,0.8774011135101318
1755808138.0196078,175000,0.8774611353874207
1755808478.6322134,176000,0.8775139451026917
1755808819.2705562,177000,0.8775153160095215
1755809160.1002936,178000,0.8775075674057007
1755809500.9415705,179000,0.8774940967559814
1755809841.6088717,180000,0.8774737119674683
1755810182.509307,181000,0.8775571584701538
1755810523.3893914,182000,0.8775935173034668
1755810864.0907888,183000,0.8775956630706787
1755811205.0766397,184000,0.8775977492332458
1755811545.9424467,185000,0.8776615858078003
1755811886.843727,186000,0.8776613473892212
1755812227.6966321,187000,0.8776609897613525
1755812568.5448534,188000,0.8776757121086121
1755812909.5183692,189000,0.8776690363883972
1755813250.2757945,190000,0.8776919841766357
1755813590.84441,191000,0.8775981068611145
1755813931.7151928,192000,0.8775528073310852
1755814273.6205244,193000,0.8776100277900696
1755814613.971163,194000,0.8776360750198364
1755814954.9681542,195000,0.8776056170463562
1755815295.5989234,196000,0.8776137232780457
1755815636.613402,197000,0.8776793479919434
1755815977.4797437,198000,0.8776735067367554
1755816318.365625,199000,0.8777664303779602
1755816659.159631,200000,0.8776562809944153
1755816660.639501,200002,0.8776562809944153
